0	0.3953125000000001
1	0.3718750000000001
2	0.40156250000000016
3	0.3875000000000001
4	0.39375000000000016
5	0.4109375000000001
6	0.3984375000000001
7	0.4062500000000001
8	0.3609375000000001
9	0.40000000000000013
10	0.45625000000000016
11	0.3671875000000001
12	0.42968750000000017
13	0.3750000000000001
14	0.3875000000000002
15	0.44687500000000024
16	0.4203125000000001
17	0.4265625000000002
18	0.3640625000000001
19	0.43593750000000014
20	0.4031250000000001
21	0.3984375000000001
22	0.3781250000000002
23	0.37343750000000014
24	0.3843750000000002
25	0.3953125000000001
26	0.3625000000000001
27	0.40000000000000013
28	0.38593750000000004
29	0.37968750000000007
30	0.3859375000000001
31	0.3796875000000002
32	0.4296875000000001
33	0.36875000000000013
34	0.39843750000000017
35	0.4203125000000002
36	0.4375000000000002
37	0.3875000000000002
38	0.3953125000000001
39	0.4156250000000002
40	0.4031250000000001
41	0.3703125000000001
42	0.42656250000000023
43	0.38593750000000016
44	0.3843750000000002
45	0.3953125000000002
46	0.3812500000000002
47	0.39218750000000013
48	0.3468750000000001
49	0.4140625000000001
50	0.4343750000000002
51	0.42343750000000024
52	0.3609375000000001
53	0.3984375000000001
54	0.3906250000000001
55	0.45156250000000014
56	0.38593750000000016
57	0.3953125000000002
58	0.39687500000000014
59	0.40625000000000017
60	0.3968750000000002
61	0.4078125000000002
62	0.3812500000000001
63	0.4421875000000002
64	0.4171875000000002
65	0.4062500000000001
66	0.39843750000000017
67	0.41250000000000014
68	0.41718750000000016
69	0.3593750000000001
70	0.4078125000000002
71	0.42031250000000026
72	0.39375000000000016
73	0.4062500000000002
74	0.40468750000000014
75	0.3718750000000001
76	0.39687500000000014
77	0.4015625000000001
78	0.41718750000000016
79	0.40937500000000016
80	0.3937500000000001
81	0.39062500000000017
82	0.3859375000000001
83	0.41406250000000017
84	0.38593750000000016
85	0.39375000000000016
86	0.39687500000000014
87	0.3953125000000001
88	0.36875000000000013
89	0.4203125000000002
90	0.41250000000000014
91	0.4156250000000002
92	0.4000000000000001
93	0.41562500000000013
94	0.37031250000000016
95	0.42500000000000016
96	0.42343750000000013
97	0.3953125000000001
98	0.3640625000000001
99	0.35312500000000013
100	0.42812500000000014
101	0.37656250000000013
102	0.40625000000000017
103	0.4359375000000002
104	0.4265625000000001
105	0.4078125000000002
106	0.4187500000000002
107	0.38906250000000014
108	0.4343750000000002
109	0.4078125000000002
110	0.38281250000000017
111	0.40156250000000016
112	0.39062500000000017
113	0.3812500000000001
114	0.38437500000000024
115	0.38593750000000016
116	0.42031250000000014
117	0.3906250000000002
118	0.38906250000000014
119	0.40156250000000016
120	0.4234375000000002
121	0.3687500000000002
122	0.40000000000000013
123	0.4109375000000002
124	0.4000000000000002
125	0.4187500000000001
126	0.36875000000000013
127	0.40937500000000016
128	0.4031250000000001
129	0.39218750000000013
130	0.42343750000000013
131	0.40468750000000014
132	0.40156250000000016
133	0.3906250000000001
134	0.38906250000000014
135	0.4031250000000002
136	0.4343750000000002
137	0.3937500000000001
138	0.3578125000000001
139	0.3953125000000001
140	0.3906250000000001
141	0.39843750000000017
142	0.37656250000000013
143	0.4046875000000001
144	0.3515625000000001
145	0.4046875000000002
146	0.3765625000000002
147	0.3968750000000002
148	0.37656250000000013
149	0.4031250000000001
150	0.38437500000000013
151	0.4187500000000002
152	0.3781250000000001
153	0.42031250000000014
154	0.42187500000000017
155	0.39375000000000016
156	0.42187500000000017
157	0.4156250000000002
158	0.4046875000000001
159	0.38281250000000006
160	0.41250000000000014
